Nâng cấp bắt đầu: 08:16:19_16-03-2019
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/statistics/language/admin_vi.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/statistics/version.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/two-step-verification/version.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/action_mysql.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/authors.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/config.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/del.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/edit.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/editcensor.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/fields.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/groups.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/user_add.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin/user_waiting.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin.functions.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/admin.menu.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/blocks/global.login.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/blocks/global.user_button.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/fields.check.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/funcs/active.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/funcs/editinfo.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/funcs/login.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/funcs/memberlist.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/funcs/register.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/functions.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/language/admin_en.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/language/admin_fr.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/language/admin_vi.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/language/en.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/language/fr.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/language/vi.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/notification.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/siteinfo.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/theme.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/users/version.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/voting/funcs/main.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/voting/language/admin_en.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/voting/language/admin_fr.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/voting/language/admin_vi.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file modules/voting/version.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file robots.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/css/settings.css | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/css/style.css | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/css/themes.css | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/css/users.css | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/banners.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/extensions.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/main.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/news.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/news_content.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/seotools.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/settings.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/siteinfo.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/statistics.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/themes.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/users.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/js/voting.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/authors/add.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/authors/edit.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/banners/add_banner.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/banners/b_list.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/banners/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/contact/config.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/contact/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/extensions/manage.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/freecontent/list.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/freecontent/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/language/check.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/content.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/news/settings.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/page/content.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/settings/cronjobs_add.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/settings/plugin.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/settings/security.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/settings/system.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/siteinfo/logs.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/statistics/cleardata.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/statistics/index.html | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/themes/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/upload/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/config.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/editcensor.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/editcensor_review.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/fields.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/users/groups.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/modules/voting/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/system/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/admin_default/theme.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/blocks/global.company_info.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/blocks/global.company_info.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/config.ini | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/config.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/css/contentslider.css | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/css/jquery.ui.tabs.css | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/css/style.css | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/default.jpg | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/js/main.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/js/users.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/language/admin_en.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/language/admin_fr.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/language/admin_vi.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/language/en.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/language/fr.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/comment/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/contact/form.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/menu/global.bootstrap.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/news/block_headline.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/news/block_newscenter.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/news/detail.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/page/main.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/users/block.login.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/users/block.user_button.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/modules/users/register_form.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/system/config.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/default/theme.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/blocks/global.company_info.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/blocks/global.company_info.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/config.ini | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/config.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/css/style.css | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/js/main.js | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/language/admin_en.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/language/admin_fr.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/language/admin_vi.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/language/en.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/language/fr.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/mobile_default.jpg | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/news/detail.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/news/theme.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/block.user_button.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/modules/users/register_form.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file themes/mobile_default/system/config.tpl | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/composer/autoload_classmap.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/composer/autoload_files.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/composer/autoload_psr4.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/composer/autoload_static.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/composer/installed.json | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/LICENSE | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/VERSION | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/OAuth.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/PHPMailer.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/POP3.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/phpmailer/phpmailer/src/SMTP.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Cache/Memcached.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Cache/Redis.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Client/Gfonts.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Database.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Error.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Core/Request.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Files/Upload.php | SUCCESS
08:16:27_16-03-2019 | 127.0.0.1 | Di chuyển file vendor/vinades/nukeviet/Http/Http.php | SUCCESS
